ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
91839,83568,Rishi Talwar,73,5,4,1,3
91840,83569,Yashasvi Kamdar,68,5,6,4,3
91841,83569,Nathaniel Ramakrishnan,61,9,3,3,3
91842,83570,Meghana Bir,42,6,4,1,1
91843,83571,Agastya Mittal,34,3,6,1,3
91844,83572,Onveer Devi,33,4,1,3,2
91845,83573,Neha Joshi,23,6,4,2,2
91846,83574,Chandran Vora,44,5,4,5,3
91847,83575,Widisha Kala,52,3,2,1,3
91848,83576,Ria Sule,53,6,5,4,1
91849,83577,Deepa Bath,67,6,7,2,3
91850,83578,Dayita Mohan,68,2,7,5,1
91851,83579,Meera Sen,57,8,3,1,3
91852,83580,Aditya Dhar,51,9,4,1,1
91853,83581,Raghav Sarraf,48,4,2,1,3
91854,83582,Anamika Tara,23,7,4,1,3
91855,83583,Aadi Gandhi,37,5,1,1,3
91856,83584,Anamika Shetty,51,6,6,3,2
91857,83585,Upma Patil,68,6,1,5,3
91858,83586,Bakhshi Morar,75,8,3,4,1
91859,83587,Madhav Ramaswamy,64,2,6,1,3
91860,83588,Jeremiah Malhotra,41,5,6,5,3
91861,83589,Omaja Prabhu,56,6,2,5,3
91862,83590,Forum Sani,53,6,3,4,3
91863,83591,Kashvi Dutta,57,1,2,1,3
91864,83592,Nidra Lata,69,8,7,4,1
91865,83592,Chakradhar Parmer,71,5,5,3,1
91866,83593,Rayaan Jain,37,3,4,5,2
91867,83594,Anthony Manne,69,4,1,1,1
91868,83595,Jack Bhardwaj,40,3,4,2,3
91869,83596,Ranveer Banik,25,3,3,5,2
91870,83597,Aadi Batta,39,6,3,1,2
91871,83598,Ridhi Sahota,46,6,2,3,2
91872,83599,Radha Sani,25,5,4,4,2
91873,83600,Chaaya More,33,3,6,4,1
91874,83601,Bimala Borde,54,9,1,3,2
91875,83602,Umang Chatterjee,44,4,2,2,3
91876,83603,Luke Vaidya,66,4,6,4,3
91877,83604,Abhimanyu Setty,62,5,3,1,1
91878,83605,Idika Varughese,64,2,6,4,1
91879,83605,Brijesh Brar,46,6,4,3,3
91880,83606,Tarak Anand,59,3,4,5,1
91881,83606,Hemani Nayak,59,9,7,3,2
91882,83607,Nihal Sem,51,3,6,1,1
91883,83608,Kala Basu,30,3,6,3,3
91884,83609,Kashvi Raju,37,7,2,5,2
91885,83610,Chandran Mohan,30,8,7,4,1
91886,83611,Benjamin Sha,31,8,5,2,3
91887,83612,Hemangini Krishnan,51,3,2,3,3
91888,83613,Pranit Dhawan,23,1,7,4,1
91889,83614,Yadavi Balakrishnan,37,6,5,3,1
91890,83614,Priya Krishnan,57,7,3,4,2
91891,83615,Ira Goda,50,8,6,2,3
91892,83616,Chasmum Dalal,36,5,7,2,2
91893,83616,Krisha Srinivasan,54,9,7,4,2
91894,83617,Gabriel Chawla,72,8,1,4,3
91895,83617,Jasmit Bora,23,7,3,2,3
91896,83618,Jagvi Gala,60,8,6,3,2
91897,83619,Lipika Seth,49,1,5,3,3
91898,83620,Amaira Chatterjee,42,6,4,2,1
91899,83621,Anamika Rau,53,6,5,1,2
91900,83622,Ira Nayak,73,6,1,5,2
91901,83623,Siya De,60,9,6,2,3
91902,83623,Bhanumati Virk,42,1,5,1,3
91903,83624,Ekantika Prabhu,60,9,1,1,2
91904,83625,Sneha Mukhopadhyay,53,7,5,3,3
91905,83625,Joshua Ben,71,3,6,5,1
91906,83626,Vritti Ghosh,52,4,2,4,3
91907,83627,Bhavya Jayaraman,39,6,7,4,2
91908,83628,Jagat Parmar,72,7,5,5,3
91909,83629,Bina Vyas,56,3,5,2,3
91910,83630,Hardik Nair,67,6,6,2,1
91911,83631,Eta Keer,66,2,6,2,3
91912,83632,Pooja Kala,25,3,4,2,1
91913,83633,Arin Ramakrishnan,74,8,5,3,3
91914,83634,Jeevika Loyal,26,5,7,1,1
91915,83635,Ubika Kannan,47,5,2,2,2
91916,83636,Nidhi Bhatnagar,37,1,2,5,3
91917,83637,Ekiya Merchant,60,6,3,1,1
91918,83638,Pranav Chaudry,47,4,4,4,1
91919,83639,Jason Jani,19,6,4,1,3
91920,83640,Robert Rajan,22,7,4,5,1
91921,83640,Patrick Kashyap,21,5,4,3,2
91922,83641,Keya Mann,24,2,7,5,2
91923,83642,Riya Kapoor,71,7,1,2,3
91924,83643,Aarush Chad,20,9,6,5,3
91925,83644,Ria Apte,72,8,6,5,1
91926,83644,Anvi Sekhon,60,8,5,3,1
91927,83645,Ishita Yohannan,38,2,6,3,1
91928,83646,Veer Kumer,33,2,2,5,1
91929,83647,Advay Sawhney,25,4,3,4,1
91930,83648,Reva Oak,51,9,3,2,3
91931,83649,Dakshesh Saraf,61,3,3,1,1
91932,83650,Upasna Warrior,47,4,5,2,3
91933,83651,Darpan Ghosh,71,9,5,3,2
91934,83652,Aarini Ranganathan,43,2,1,4,3
91935,83653,Triya Chakrabarti,39,1,1,3,3
91936,83654,Bhavini Savant,40,1,3,5,2
91937,83655,Hemang Karnik,38,6,3,3,3
91938,83656,Chakradhar Chawla,47,6,4,2,1
91939,83657,Urvi Salvi,46,3,5,3,3
91940,83658,Hardik Natt,36,8,1,3,3
91941,83659,Aachal Swaminathan,21,7,5,3,1
91942,83660,Chatresh Sheth,56,8,7,2,1
91943,83661,Bhavna Gill,33,4,1,2,2
91944,83662,Bahadurjit Dugal,37,6,6,2,2
91945,83663,Libni Sunder,42,2,3,5,1
91946,83664,Dhruv Keer,45,6,3,2,2
91947,83665,Dipta Mallick,34,2,2,1,3
91948,83666,Lajita Ratta,21,4,1,3,2
91949,83667,Naksh Pandit,59,6,5,5,2
91950,83668,Finn Krish,63,8,2,3,1
91951,83669,Gauri Sodhi,26,5,4,2,1
91952,83670,Rehaan Deep,61,2,5,2,1
91953,83671,Chaman Bhavsar,72,7,7,5,1
91954,83671,Daksha Mody,72,9,4,3,1
91955,83672,Kamya Varty,67,4,1,4,2
91956,83673,Vasana Suresh,24,8,3,4,3
91957,83673,Sathvik Samra,22,5,4,3,1
91958,83674,Ranbir Dube,59,9,1,3,1
91959,83675,Dalaja Sibal,41,3,4,3,3
91960,83676,Chaitanya Sur,49,5,1,1,2
91961,83677,Samuel Srivastava,64,6,7,2,2
91962,83678,Libni Tailor,72,9,5,3,1
91963,83679,Dayamai Sami,63,5,4,3,3
91964,83680,Rohan Arya,70,2,4,2,2
91965,83681,Rachana Savant,45,9,2,4,2
91966,83682,Mitesh Talwar,65,3,4,4,3
91967,83683,William Parekh,24,7,3,3,2
91968,83684,Xalak Halder,36,8,5,5,3
91969,83685,Yatin Kurian,40,3,5,5,1
91970,83686,Ojasvi Hayer,50,2,3,3,1
91971,83687,Vritti Yadav,70,4,2,1,1
91972,83688,Wishi Sule,25,5,4,5,2
91973,83689,Bina Parekh,56,4,6,3,3
91974,83690,Maya Balakrishnan,71,2,2,4,2
91975,83691,Ira Koshy,58,4,3,1,2
91976,83692,Jason Babu,48,9,5,5,1
91977,83693,Triveni Gandhi,50,5,2,3,3
91978,83694,Vasana Patil,65,2,3,1,3
91979,83695,Benjamin Borde,61,6,3,3,2
91980,83696,Gaurika Chandran,39,5,1,2,3
91981,83697,Wazir Ghosh,23,3,7,3,3
91982,83698,William Nigam,21,2,3,2,2
91983,83698,Dayamai Bhandari,23,2,3,2,3
91984,83699,Barkha Vyas,41,5,2,3,1
91985,83700,Jason Ravi,18,3,3,2,1
91986,83701,Azaan Radhakrishnan,40,1,1,5,2
91987,83702,Ryan Savant,31,7,5,5,3
91988,83702,Yoshita Luthra,40,8,5,2,2
91989,83703,Jason Sane,52,4,3,4,2
91990,83704,Yashawini Krishna,53,1,5,5,3
91991,83705,Ayaan Parmer,19,7,4,5,3
91992,83705,Vincent Basak,20,7,6,5,2
91993,83706,Chandani Dada,63,9,2,5,1
91994,83706,Ekapad Gupta,28,6,6,2,2
91995,83707,Omaja Ravi,63,6,5,5,2
91996,83708,Kavya Narain,19,9,5,4,2
91997,83709,Zarna Radhakrishnan,25,7,3,5,1
91998,83710,Triya Nazareth,38,5,5,4,2
91999,83711,Veer Ben,67,8,5,3,3
92000,83712,Charvi Sarkar,47,2,1,3,1
92001,83713,Urishilla Dass,30,6,6,2,1
92002,83714,Megha Sagar,29,5,3,3,1
92003,83715,Darpan Walla,21,5,4,5,3
92004,83716,Gautami Gara,46,3,2,5,3
92005,83717,Oviya Sarkar,55,7,6,4,3
92006,83718,Sanya Iyer,33,9,2,1,1
92007,83719,Gaurav Srinivasan,30,3,7,2,3
92008,83720,Owen Singhal,41,4,3,4,1
92009,83721,Ansh Wable,25,4,7,1,3
92010,83722,Megha Dar,31,9,6,5,2
92011,83723,Chameli Ratta,18,1,1,1,2
92012,83724,Aarnav Kibe,48,8,6,2,1
92013,83725,Oeshi Datta,36,5,3,2,2
92014,83726,Ethan Brahmbhatt,68,2,7,2,1
92015,83727,Aadi Ben,25,8,5,1,2
92016,83728,Upasna Bandi,49,3,6,4,2
92017,83728,Pranav Solanki,49,6,6,5,1
92018,83729,Anjali Ravi,34,2,7,4,1
92019,83730,Balendra Malhotra,55,2,7,2,1
92020,83730,Rachana Bedi,64,3,7,5,1
92021,83731,Gaurang Mahajan,20,6,3,1,1
92022,83732,Janani Jain,62,1,1,5,1
92023,83733,Nathan Aurora,61,2,6,1,2
92024,83734,Devika Raja,72,2,7,4,1
92025,83735,Chandresh Sunder,55,7,1,5,2
92026,83736,Kai Kar,62,6,6,4,2
92027,83737,Anmol Sachar,67,4,3,1,3
92028,83738,Praneel Doctor,59,6,7,1,2
92029,83739,Ronith Lata,32,6,6,3,3
92030,83740,Omisha Nagy,18,7,6,4,3
92031,83741,Lavanya Sule,24,5,4,4,2
92032,83742,Amara Narula,69,3,4,2,1
92033,83743,Unni Sethi,72,7,2,2,3
92034,83744,Nisha Pillai,48,1,2,1,1
92035,83745,Indira Nayak,31,7,6,2,3
92036,83746,Anika Tata,24,4,5,3,2
92037,83747,Indrajit Kuruvilla,65,7,3,2,1
92038,83747,Yagnesh Kade,37,5,3,5,1
92039,83748,Anay Sidhu,33,7,1,4,2
92040,83749,Udant Vig,39,2,2,3,2
92041,83750,Sanya Saran,62,9,4,3,2
92042,83751,Saksham Chatterjee,33,5,4,4,2
92043,83752,Diya Iyengar,61,8,1,5,1
92044,83753,Yug Ramesh,28,7,5,4,1
92045,83754,Yauvani Hora,56,6,5,5,2
92046,83755,Sudiksha Jani,62,8,2,3,3
92047,83756,Gautam Bassi,62,8,7,3,3
92048,83757,Mason Grewal,19,3,1,5,1
92049,83758,Vasatika Nair,39,4,7,2,3
92050,83759,Aishani Bobal,55,7,2,3,3
92051,83760,Jeevika Sachdeva,71,4,4,3,2
92052,83761,Akshay Merchant,51,5,2,2,1
92053,83762,Reyansh Parsa,49,6,5,4,3
92054,83763,Aishani Bhat,60,6,3,2,3
92055,83764,Yadavi Kar,61,6,2,3,3
92056,83765,Banjeet Varty,23,7,5,2,1
92057,83766,Anay Rana,53,4,7,3,2
92058,83767,Ekaja Yohannan,67,8,2,2,3
92059,83768,Sarthak Chowdhury,42,1,1,2,1
92060,83769,Gaurangi Hegde,59,1,2,1,1
92061,83770,Yashica Datta,47,9,3,2,2
92062,83770,Faqid Sabharwal,47,8,3,1,3
92063,83771,Mohammed Rama,25,8,7,3,2
92064,83772,Nilima Seshadri,53,3,5,4,1
92065,83773,Pranit Gala,31,2,5,5,3
92066,83774,Shravya Lall,19,5,4,4,3
92067,83774,Tripti Dutt,41,1,2,4,3
92068,83775,Unnati Kashyap,40,1,5,3,1
92069,83776,Wakeeta Balakrishnan,44,4,3,3,2
92070,83777,Eiravati Dewan,55,7,4,1,1
92071,83778,Manan Khalsa,18,9,3,2,1
92072,83778,Yashoda Salvi,37,5,4,2,2
92073,83779,Agastya Karnik,68,7,4,5,2
92074,83779,Jack Rajagopal,25,8,2,3,1
92075,83780,Gopal Kothari,63,1,3,3,3
92076,83780,Krisha Tella,37,3,5,5,3
92077,83781,Abhimanyu Kapoor,23,9,6,5,3
92078,83782,Damini Shanker,65,8,4,2,1
92079,83783,Shravya Dugar,45,6,6,2,2
92080,83784,Yashoda Divan,75,9,4,2,1
92081,83785,Omisha Gandhi,23,2,1,3,2
92082,83786,Manya Solanki,69,8,7,1,2
92083,83787,Mitali Gade,57,4,7,4,3
92084,83788,Hemal Shetty,31,8,2,1,1
92085,83789,Ekaraj Naidu,37,8,5,1,1
92086,83789,Charita Mukherjee,41,9,3,4,1
92087,83790,Naksh Pai,68,6,5,2,3
92088,83791,Logan Contractor,73,9,7,3,2
92089,83791,Dalaja Saran,74,3,6,4,2
92090,83792,Wahab Muni,45,8,4,3,2
92091,83793,Ranveer Srinivasan,45,6,5,5,2
92092,83794,Owen Dani,55,1,2,2,2
92093,83795,Ekaraj Chaudhuri,20,2,5,4,2
92094,83796,Chasmum Badal,26,8,2,2,1
92095,83797,Chatresh Sarin,56,6,6,5,3
92096,83798,Ira Dutta,62,6,1,1,2
92097,83799,Rehaan Balasubramanian,34,2,5,1,3
92098,83800,Rushil Garde,69,3,7,3,2
92099,83800,Devansh Dar,71,7,7,3,3
92100,83801,Sneha Rao,47,2,4,2,2
92101,83802,Vedhika Swamy,71,4,6,3,3
92102,83803,Chaitanya Mani,73,5,2,2,1
92103,83804,Gavin Magar,30,3,3,4,2
92104,83805,Fariq Bhalla,27,8,4,1,3
92105,83806,Jagat Bahri,46,9,7,3,2
92106,83807,Naveen Karpe,75,1,7,4,3
92107,83808,Madhav Shere,45,7,6,3,2
92108,83809,Hemal Chauhan,67,6,2,1,2
92109,83810,Amrita Dayal,51,4,6,2,2
92110,83811,Aayush Patil,50,7,7,5,3
92111,83812,Chanchal Tailor,59,5,5,2,3
92112,83813,Falan Padmanabhan,38,2,5,2,3
92113,83814,Ayush Sen,31,5,4,3,2
92114,83815,Neha Tata,70,9,4,5,3
92115,83816,Bakhshi Kapadia,36,5,5,5,3
92116,83817,Chasmum Nori,59,2,5,3,3
92117,83818,Rajeshri Chawla,41,6,4,1,2
92118,83819,Rudra Chaudhari,53,5,4,4,3
92119,83820,Devika Nori,40,4,3,2,3
92120,83821,Kevin Sidhu,48,3,5,4,3
92121,83821,Nimrat Grewal,28,1,3,3,2
92122,83822,Vedant Kaul,26,9,3,4,3
92123,83823,Jagdish Saraf,23,1,6,3,3
92124,83823,Kavya Mani,72,5,2,2,2
92125,83824,Diya Sastry,36,2,4,1,2
92126,83824,Brinda Dugal,62,7,6,3,2
92127,83825,Balveer Deep,52,3,2,5,2
92128,83826,Frado Johal,18,5,2,1,2
92129,83827,Sai Ahluwalia,48,9,4,1,2
92130,83828,Yashvi D’Alia,43,5,4,3,2
92131,83829,Kai Menon,37,4,6,3,2
92132,83830,Noah Nori,22,3,7,2,1
92133,83831,Bhavani Madan,44,2,4,3,2
92134,83832,Chaman Merchant,51,1,6,2,2
92135,83833,Laban Tak,48,1,6,3,3
92136,83834,Leela Chakraborty,72,8,2,5,2
92137,83835,Bahadurjit Goswami,47,1,2,2,1
92138,83836,Daniel Mane,22,8,4,3,2
92139,83836,Neelima Chahal,34,7,3,3,2
92140,83837,Mohammed Hayer,70,8,5,4,1
92141,83838,Vritti Nayar,44,4,5,3,2
92142,83839,Jai Sane,62,1,3,2,2
92143,83840,Samarth Mammen,22,8,5,3,1
92144,83841,Mitesh Dube,57,8,4,5,1
92145,83842,Falak Rao,53,6,4,3,1
92146,83843,Yahvi Mann,58,6,5,4,1
92147,83843,Vrinda Dua,19,8,7,4,1
92148,83844,Baljiwan Narain,20,4,2,5,1
92149,83845,Krishna Mani,22,4,1,3,1
92150,83846,Logan Bera,54,4,7,4,1
92151,83846,Ekapad Mody,39,7,2,4,2
92152,83847,Lopa Reddy,60,5,5,1,1
92153,83847,Ekantika Chandran,21,2,4,2,3
92154,83848,Tanveer Khalsa,46,8,6,2,1
92155,83849,Ayush Prabhu,31,2,7,1,2
92156,83850,Jagvi Pandit,24,9,5,4,2
92157,83851,Wakeeta Majumdar,46,8,4,5,3
92158,83852,Mahika Kurian,53,5,5,4,2
92159,83853,Frederick Talwar,18,4,6,1,1
92160,83854,Anthony Dhar,41,6,2,5,2
92161,83855,Eiravati Sharma,55,1,5,2,1
92162,83856,Shivani Walla,19,5,3,2,1
92163,83857,Kashvi Mistry,71,3,6,5,3
92164,83858,Vansha Chand,45,6,6,5,1
92165,83859,Radha Ramachandran,28,9,7,4,1
92166,83860,Joshua Wali,41,1,2,5,1
92167,83861,Anay Pau,41,3,2,4,1
92168,83862,Geetika Soman,24,8,7,3,3
92169,83863,Darpan Biswas,23,9,2,2,3
92170,83864,Daksha Karan,28,3,7,2,1
92171,83865,Priya Sathe,47,7,2,2,3
92172,83866,Chavvi Kulkarni,32,4,4,3,1
92173,83867,Yashodhara Bahri,57,9,3,3,1
92174,83868,Darpan Om,38,3,3,3,3
92175,83869,Indrajit Narayanan,38,8,1,1,2
92176,83870,Aditya Krish,26,9,5,2,3
92177,83871,Avni Sura,48,2,6,4,3
92178,83872,Charita Khanna,49,5,5,2,3
92179,83873,Idika Chandran,25,3,7,3,1
92180,83874,Chaitaly Tailor,45,5,6,2,1
92181,83875,Aachal Tiwari,62,7,1,1,2
92182,83876,Samuel Sahota,63,9,1,5,3
92183,83877,Maya Ahluwalia,48,7,5,1,3
92184,83878,Peter Murthy,46,7,4,2,3
92185,83879,Aayush Banerjee,54,1,3,2,3
92186,83880,Bhavna Vasa,43,9,4,4,1
92187,83880,Chandani Golla,22,3,5,5,1
92188,83881,Darpan Dar,32,5,5,4,2
92189,83882,Abeer Khatri,26,7,6,5,1
92190,83883,Mitali Rastogi,56,1,4,2,3
92191,83884,Tanvi Shenoy,67,1,1,5,3
92192,83884,Yauvani Bakshi,60,9,3,4,3
92193,83885,Oscar Choudhary,57,5,3,1,1
92194,83886,Veda Rajagopal,57,8,5,2,2
92195,83887,Charvi Das,25,8,4,1,3
92196,83888,Xavier Bera,59,6,1,3,1
92197,83889,Alka Buch,64,1,2,5,3
92198,83890,Meghana Balasubramanian,55,4,5,4,1
92199,83891,Yochana Mukherjee,37,8,1,1,2
92200,83892,Radha Bawa,25,8,5,4,1
92201,83893,Vritti Garg,64,7,7,5,2
92202,83894,Bishakha Shan,53,1,1,5,2
92203,83895,Ekapad Kamdar,20,5,7,1,2
92204,83896,Christopher Master,44,8,2,4,1
92205,83896,Akshay Chakraborty,68,7,5,1,2
92206,83897,Nicholas Nagy,30,2,5,4,3
92207,83898,Zilmil Dasgupta,18,3,4,4,1
92208,83899,Tanvi Ranganathan,60,1,5,2,3
92209,83900,Zaitra Shroff,48,5,3,2,1
92210,83901,Kamala Ramanathan,56,3,4,5,1
92211,83902,Ojas Patil,37,3,3,2,2
92212,83903,Vasatika Dass,50,9,3,5,3
92213,83904,Gaurang Doshi,41,3,1,4,3
92214,83905,Saksham Sangha,64,8,2,2,2
92215,83906,Leela Dey,71,4,2,4,2
92216,83907,Shaurya Guha,20,7,3,5,3
92217,83908,Mugdha Rao,65,3,4,4,1
92218,83909,Atharv Brahmbhatt,70,2,2,2,3
92219,83910,Benjamin Dey,28,7,7,5,1
92220,83911,Vanya Tailor,33,8,1,5,2
92221,83912,Gaurang Sani,72,2,3,2,3
92222,83913,Oeshi Anne,41,5,3,3,1
92223,83914,Charita Sarkar,54,4,1,3,1
92224,83915,Vanya Deshpande,31,1,4,5,1
92225,83916,Bakhshi Patla,37,2,1,3,2
92226,83917,Ekbal Grover,63,4,1,4,1
92227,83917,Nathaniel Maharaj,35,2,2,4,2
92228,83918,Nicholas Gill,70,9,5,1,1
92229,83919,Vasana Ben,52,7,3,2,3
92230,83920,Henry Vala,75,5,5,2,3
92231,83921,Tarak Bakshi,74,5,3,5,2
92232,83922,Kashvi Dugar,50,7,2,1,3
92233,83923,Aahana Shukla,65,5,3,3,2
92234,83924,Qabil Sengupta,18,5,1,2,3
92235,83925,Sathvik Shanker,33,9,6,4,2
92236,83926,Veer Tailor,33,6,7,2,2
92237,83927,Maya Ganesan,55,4,6,2,2
92238,83927,Krishna Mandal,65,3,3,1,1
92239,83928,Tamanna Issac,28,5,1,2,3
92240,83929,Ekapad Goda,25,4,4,2,3
92241,83930,Ekaja Rama,52,9,7,2,2
92242,83931,Jai Parekh,40,7,4,4,1
92243,83932,Janani Doshi,49,8,1,3,3
92244,83933,Frederick Sarma,51,5,7,2,1
92245,83934,Nathan Kothari,72,8,1,4,3
92246,83935,Umang Thakur,28,6,1,4,2
92247,83935,Shivani Gandhi,52,1,6,2,1
92248,83936,Daksha Majumdar,41,1,4,5,1
92249,83937,Upadhriti Bal,42,4,4,4,2
92250,83938,Azad Butala,36,7,6,3,1
92251,83939,Vedhika Gupta,19,5,7,3,2
92252,83940,Falan Shere,19,2,1,3,2
92253,83941,Falak Muni,24,3,6,5,3
92254,83942,Urishilla Tank,24,6,5,5,1
92255,83942,Lajita Parikh,64,1,5,4,1
92256,83943,Thomas Mannan,29,3,7,5,1
92257,83943,Dakshesh Sama,43,7,1,5,2
92258,83944,Lakshit Mohan,48,6,3,2,2
92259,83945,Onkar Bala,39,2,3,3,1
92260,83946,Darika Gade,20,4,3,3,1
92261,83947,Anika Deshpande,58,7,6,1,2
92262,83948,Mekhala Khare,74,7,6,1,2
92263,83949,Faraj Varkey,56,2,7,5,2
92264,83950,Daniel D’Alia,55,4,3,4,3
92265,83951,Rehaan Madan,52,6,2,2,3
92266,83951,Dalaja Krish,50,7,5,1,3
92267,83952,Bahadurjit Ram,73,6,7,1,1
92268,83953,Wridesh Taneja,73,1,5,5,2
92269,83954,Madhav Merchant,19,7,5,3,3
92270,83955,Prisha Nagi,48,7,2,5,2
92271,83956,Niharika Singhal,69,9,7,3,2
92272,83957,Samaksh Bhavsar,68,1,6,4,2
92273,83958,Ishwar Dhillon,39,7,3,4,1
92274,83959,Yug Chakrabarti,48,9,6,1,2
92275,83960,Manan Sood,58,1,5,1,1
92276,83961,Yauvani Devan,67,3,7,1,3
92277,83962,Shravya Nagar,40,7,2,4,3
92278,83963,Mason Sangha,23,2,1,3,3
92279,83964,Victor Chopra,34,7,3,3,2
92280,83964,Vasana Sathe,23,8,6,2,3
92281,83965,Henry Kuruvilla,69,6,3,4,3
92282,83966,Xalak Khanna,27,2,7,4,2
92283,83967,Rachana Sridhar,70,3,5,2,3
92284,83968,Yashawini Chakrabarti,19,6,6,5,2
92285,83969,Lohit Sem,56,2,7,1,1
92286,83970,Harshil Hari,47,9,7,2,1
92287,83971,Victor Dalal,75,7,3,4,3
92288,83972,Aarini Raja,38,9,1,3,3
92289,83972,Wridesh Issac,19,7,7,3,2
92290,83973,Advik Devi,37,8,4,4,3
92291,83974,Damini Vig,52,7,5,3,2
92292,83975,Tarak Rajagopal,73,8,7,4,3
92293,83976,Garima Dar,45,3,1,2,2
92294,83976,Nathan Pall,47,9,2,1,1
92295,83977,Advay Dash,73,2,6,4,2
92296,83978,Abhimanyu Krishna,27,6,4,4,2
92297,83979,Veda Chaudry,70,5,5,1,2
92298,83980,Chaitanya Vig,71,4,6,1,2
92299,83981,Janani Verma,74,1,7,4,2
92300,83982,Rushil Natt,38,6,1,3,1
92301,83982,Varenya Prabhakar,28,5,7,3,3
92302,83983,Kritika Bhakta,41,9,6,1,3
92303,83984,Ranveer Solanki,64,3,3,1,1
92304,83985,Adya Memon,51,9,5,5,2
92305,83985,Hiral Wali,21,7,4,4,3
92306,83986,Yash Swamy,35,2,7,4,2
92307,83987,Pratyush Bawa,53,2,7,3,1
92308,83988,Elijah Dugar,51,7,3,4,2
92309,83989,Aradhana Hans,51,9,7,1,3
92310,83990,Urvashi Krishnamurthy,28,6,7,1,1
92311,83991,Charles Peri,67,3,3,1,1
92312,83992,Gabriel Ganguly,63,9,3,3,2
92313,83993,Adya Bandi,53,2,1,2,3
92314,83994,Jeevika Majumdar,27,3,1,3,3
92315,83995,Aayush Oza,23,6,2,4,1
92316,83996,Raagini Manne,56,2,5,1,3
92317,83997,Tripti Sandal,68,6,4,2,1
92318,83998,Chasmum Bala,28,7,6,2,3
92319,83999,Ira Raval,39,1,2,3,3
92320,84000,Dayita Keer,64,2,1,3,3
92321,84001,Dhruv Jha,36,1,2,1,2
92322,84001,Indali Sibal,38,8,7,5,3
92323,84002,Chatura Sunder,48,3,1,3,2
92324,84003,Kiaan Sur,23,5,1,5,2
92325,84004,Osha Agarwal,38,1,6,5,2
92326,84004,Aradhana Khare,28,5,6,4,2
92327,84005,Inaya Dutt,41,5,6,4,3
92328,84006,Zansi Balay,53,9,6,5,1
92329,84007,Kashish Dar,19,4,4,5,1
92330,84008,Xavier Dasgupta,34,8,7,4,2
92331,84009,Owen Comar,73,9,5,2,1
92332,84010,Bakhshi Bhatia,56,3,4,3,1
92333,84011,Udant Ben,22,7,3,4,3
92334,84012,Ishita Palla,29,8,1,2,1
92335,84013,Saumya Kurian,75,3,3,5,1
92336,84014,Nirja Kumer,73,7,2,1,1
92337,84015,Anika Wadhwa,20,2,3,1,1
92338,84016,Upma Sahni,29,5,4,4,2
92339,84017,Yagnesh Iyer,58,6,3,4,2
92340,84018,Avi Anand,23,9,2,3,3
92341,84019,Manbir Chander,34,5,5,3,3
92342,84020,Gavin Choudhury,18,3,3,3,1
92343,84021,Yashoda Tata,65,5,4,2,1
92344,84022,Ishani Nazareth,22,9,2,1,3
92345,84023,Isha Konda,25,4,7,5,1
92346,84023,Tejas Purohit,35,5,1,4,1
92347,84024,Warhi De,30,4,7,1,3
92348,84025,Nidra Bhattacharyya,61,6,7,5,2
92349,84026,Hemani Yadav,36,8,2,2,2
92350,84026,Ranbir Sahota,49,5,2,2,2
92351,84027,Pratyush Sura,45,8,7,2,2
92352,84028,Chasmum Bassi,35,7,2,5,2
92353,84029,Zaid Panchal,41,6,6,1,1
92354,84030,Qabil Khurana,35,6,3,1,1
92355,84031,Osha Setty,45,4,1,4,1
92356,84032,Hemani Buch,38,2,5,2,3
92357,84032,Balvan Iyer,32,5,2,5,2
92358,84033,Vamakshi Dyal,58,4,2,1,1
92359,84034,Chandran Ravel,62,8,6,5,1
92360,84035,Wazir Samra,65,2,3,3,2
92361,84036,Hema Shan,71,8,4,5,3
92362,84037,Upma Mane,50,2,6,5,3
92363,84037,Xalak Bhatnagar,39,9,6,3,1
92364,84038,Joshua Cherian,56,2,3,5,3
92365,84039,Oni Randhawa,54,7,6,2,1
92366,84040,Shravya Rattan,60,1,4,2,3
92367,84041,Yochana Chada,71,3,7,3,1
92368,84042,Abhiram Lanka,57,5,6,5,2
92369,84043,Nikita Majumdar,35,7,7,1,1
92370,84044,Sanaya Buch,54,3,5,2,3
92371,84045,Ridhi Kale,73,4,7,2,3
92372,84046,Damyanti Contractor,61,2,3,1,2
92373,84047,Gaurangi Parmar,49,7,4,2,1
92374,84048,Nathaniel Garg,63,9,6,3,3
92375,84048,Tarak Kale,30,4,3,5,2
92376,84049,Ronith Salvi,40,9,5,1,1
92377,84050,Darika Reddy,53,2,2,3,1
92378,84051,Naveen Chowdhury,26,7,3,4,3
92379,84052,Upasna Ganesan,68,4,4,5,2
92380,84053,Manbir Walla,40,4,3,4,2
92381,84054,Brijesh Oommen,19,6,4,2,2
92382,84055,Chaitanya Minhas,30,7,6,2,2
92383,84056,Lekha Iyengar,48,1,1,1,1
92384,84057,Nitara Dey,44,9,1,3,1
92385,84058,Lohit Parikh,29,8,1,2,2
92386,84059,Yoshita Ganesh,48,7,2,4,1
92387,84060,Ekaraj Dyal,32,9,7,4,1
92388,84061,Shivani Rama,72,1,7,5,2
92389,84062,Ubika Madan,72,7,3,5,1
92390,84063,Hemani Seshadri,38,4,5,4,2
92391,84064,Tripti Sheth,44,1,7,2,1
92392,84065,Lakshit Upadhyay,63,4,3,5,1
